home,away,date,linear
DET,BKN,11/02/2019,[0.45143554]
GSW,CHA,11/02/2019,[0.26474354]
MEM,PHX,11/02/2019,[0.27501067]
MIL,TOR,11/02/2019,[0.36913251]
OKC,NOP,11/02/2019,[0.2202601]
ORL,DEN,11/02/2019,[0.36117456]
POR,PHI,11/02/2019,[0.41650549]
WAS,MIN,11/02/2019,[0.33497857]
CLE,DAL,11/03/2019,[0.66930814]
IND,CHI,11/03/2019,[0.30856936]
LAC,UTA,11/03/2019,[0.53681551]
MIA,HOU,11/03/2019,[0.57350144]
NYK,SAC,11/03/2019,[0.58757471]
SAS,LAL,11/03/2019,[0.27313358]
BKN,NOP,11/04/2019,[0.30840581]
GSW,POR,11/04/2019,[0.38752363]
MEM,HOU,11/04/2019,[0.67040851]
MIN,MIL,11/04/2019,[0.62446241]
PHX,PHI,11/04/2019,[0.50673127]
WAS,DET,11/04/2019,[0.41716811]
ATL,SAS,11/05/2019,[0.48014869]
CHA,IND,11/05/2019,[0.36981406]
CHI,LAL,11/05/2019,[0.67013622]
CLE,BOS,11/05/2019,[0.64427195]
DEN,MIA,11/05/2019,[0.3583812]
OKC,ORL,11/05/2019,[0.50089063]
ATL,CHI,11/06/2019,[0.26862758]
DAL,ORL,11/06/2019,[0.35773403]
DET,NYK,11/06/2019,[0.35302127]
HOU,GSW,11/06/2019,[0.26473003]
IND,WAS,11/06/2019,[0.42862713]
LAC,MIL,11/06/2019,[0.55276929]
MEM,MIN,11/06/2019,[0.29774233]
TOR,SAC,11/06/2019,[0.22790263]
UTA,PHI,11/06/2019,[0.26345211]
CHA,BOS,11/07/2019,[0.49632421]
LAC,POR,11/07/2019,[0.39302595]
PHX,MIA,11/07/2019,[0.51542299]
SAS,OKC,11/07/2019,[0.40436763]
ATL,SAC,11/08/2019,[0.42487931]
DAL,NYK,11/08/2019,[0.1356632]
DEN,PHI,11/08/2019,[0.39448591]
IND,DET,11/08/2019,[0.34518176]
LAL,MIA,11/08/2019,[0.36720845]
MIN,GSW,11/08/2019,[0.43638584]
NOP,TOR,11/08/2019,[0.72972203]
ORL,MEM,11/08/2019,[0.36469272]
POR,BKN,11/08/2019,[0.4379156]
UTA,MIL,11/08/2019,[0.53525415]
WAS,CLE,11/08/2019,[0.3584554]
CHA,NOP,11/09/2019,[0.2493754]
CHI,HOU,11/09/2019,[0.63398248]
MEM,DAL,11/09/2019,[0.61725993]
OKC,GSW,11/09/2019,[0.33325264]
SAS,BOS,11/09/2019,[0.45513162]
LAL,TOR,11/10/2019,[0.42430633]
MIN,DEN,11/10/2019,[0.52806064]
NYK,CLE,11/10/2019,[0.49008772]
OKC,MIL,11/10/2019,[0.53449097]
ORL,IND,11/10/2019,[0.40226642]
PHI,CHA,11/10/2019,[0.31537849]
PHX,BKN,11/10/2019,[0.45646098]
POR,ATL,11/10/2019,[0.43443802]
BOS,DAL,11/11/2019,[0.38486941]
DET,MIN,11/11/2019,[0.51998344]
GSW,UTA,11/11/2019,[0.56587934]
LAC,TOR,11/11/2019,[0.6114844]
NOP,HOU,11/11/2019,[0.6796228]
SAS,MEM,11/11/2019,[0.223925]
CHI,NYK,11/12/2019,[0.41817397]
DEN,ATL,11/12/2019,[0.22998646]
IND,OKC,11/12/2019,[0.43295023]
MIA,DET,11/12/2019,[0.26579065]
PHI,CLE,11/12/2019,[0.19840723]
PHX,LAL,11/12/2019,[0.5684187]
SAC,POR,11/12/2019,[0.4794498]
UTA,BKN,11/12/2019,[0.33435954]
BOS,WAS,11/13/2019,[0.16804434]
CHA,MEM,11/13/2019,[0.35596883]
HOU,LAC,11/13/2019,[0.33284577]
LAL,GSW,11/13/2019,[0.11690715]
MIN,SAS,11/13/2019,[0.44478167]
ORL,PHI,11/13/2019,[0.50722918]
POR,TOR,11/13/2019,[0.66092101]
CLE,MIA,11/14/2019,[0.67196791]
DEN,BKN,11/14/2019,[0.26189126]
MIL,CHI,11/14/2019,[0.08899292]
NOP,LAC,11/14/2019,[0.54628356]
NYK,DAL,11/14/2019,[0.75054406]
PHX,ATL,11/14/2019,[0.4072897]
CHA,DET,11/15/2019,[0.39018017]
GSW,BOS,11/15/2019,[0.7230645]
HOU,IND,11/15/2019,[0.41936199]
LAL,SAC,11/15/2019,[0.16220716]
MEM,UTA,11/15/2019,[0.5811378]
MIN,WAS,11/15/2019,[0.31104918]
OKC,PHI,11/15/2019,[0.47471177]
ORL,SAS,11/15/2019,[0.37455043]
CHI,BKN,11/16/2019,[0.51893211]
DAL,TOR,11/16/2019,[0.53204759]
IND,MIL,11/16/2019,[0.54311255]
LAC,ATL,11/16/2019,[0.36600581]
MIA,NOP,11/16/2019,[0.21178155]
MIN,HOU,11/16/2019,[0.53542276]
NYK,CHA,11/16/2019,[0.55756247]
SAS,POR,11/16/2019,[0.34178851]
CLE,PHI,11/17/2019,[0.62244389]
LAL,ATL,11/17/2019,[0.08281743]
MEM,DEN,11/17/2019,[0.56783798]
NOP,GSW,11/17/2019,[0.39598976]
ORL,WAS,11/17/2019,[0.3100225]
SAC,BOS,11/17/2019,[0.66514178]
BKN,IND,11/18/2019,[0.46630268]
CHI,MIL,11/18/2019,[0.76041433]
DAL,SAS,11/18/2019,[0.2728087]
HOU,POR,11/18/2019,[0.28774364]
LAC,OKC,11/18/2019,[0.38288291]
NYK,CLE,11/18/2019,[0.45942439]
PHX,BOS,11/18/2019,[0.55733648]
TOR,CHA,11/18/2019,[0.2634416]
UTA,MIN,11/18/2019,[0.34123936]
LAL,OKC,11/19/2019,[0.18020058]
MEM,GSW,11/19/2019,[0.33237029]
NOP,POR,11/19/2019,[0.47550226]
SAC,PHX,11/19/2019,[0.5140706]
ATL,MIL,11/20/2019,[0.77162511]
BKN,CHA,11/20/2019,[0.48217635]
CHI,DET,11/20/2019,[0.45614055]
DAL,GSW,11/20/2019,[0.16173286]
DEN,HOU,11/20/2019,[0.42058423]
LAC,BOS,11/20/2019,[0.50988129]
MIA,CLE,11/20/2019,[0.16800817]
MIN,UTA,11/20/2019,[0.45618094]
PHI,NYK,11/20/2019,[0.26750421]
TOR,ORL,11/20/2019,[0.2679371]
WAS,SAS,11/20/2019,[0.39887439]
MIL,POR,11/21/2019,[0.13399261]
PHX,NOP,11/21/2019,[0.3301546]
BKN,SAC,11/22/2019,[0.45738034]
CHI,MIA,11/22/2019,[0.63968967]
DAL,CLE,11/22/2019,[0.10314058]
DEN,BOS,11/22/2019,[0.39492881]
DET,ATL,11/22/2019,[0.39533208]
LAC,HOU,11/22/2019,[0.46901462]
OKC,LAL,11/22/2019,[0.63515347]
PHI,SAS,11/22/2019,[0.2502778]
UTA,GSW,11/22/2019,[0.20511692]
WAS,CHA,11/22/2019,[0.44540511]
ATL,TOR,11/23/2019,[0.79460704]
CHA,CHI,11/23/2019,[0.40706686]
CLE,POR,11/23/2019,[0.5544706]
IND,ORL,11/23/2019,[0.34681934]
MEM,LAL,11/23/2019,[0.70825962]
MIL,DET,11/23/2019,[0.13804602]
MIN,PHX,11/23/2019,[0.44907289]
NYK,SAS,11/23/2019,[0.47757888]
PHI,MIA,11/23/2019,[0.47521079]
UTA,NOP,11/23/2019,[0.34404932]
DEN,PHX,11/24/2019,[0.31366047]
HOU,DAL,11/24/2019,[0.47967452]
LAC,NOP,11/24/2019,[0.29869299]
NYK,BKN,11/24/2019,[0.51909324]
WAS,SAC,11/24/2019,[0.3969351]
ATL,MIN,11/25/2019,[0.57948444]
BOS,SAC,11/25/2019,[0.28204441]
CHI,POR,11/25/2019,[0.44152684]
CLE,BKN,11/25/2019,[0.57506233]
DET,ORL,11/25/2019,[0.54872633]
GSW,OKC,11/25/2019,[0.57618642]
IND,MEM,11/25/2019,[0.23112204]
MIA,CHA,11/25/2019,[0.26863322]
MIL,UTA,11/25/2019,[0.33165454]
SAS,LAL,11/25/2019,[0.62423964]
TOR,PHI,11/25/2019,[0.32566653]
DAL,LAC,11/26/2019,[0.31329382]
DEN,WAS,11/26/2019,[0.20614433]
BOS,BKN,11/27/2019,[0.31621888]
CHA,DET,11/27/2019,[0.45052793]
CLE,ORL,11/27/2019,[0.58963381]
GSW,CHI,11/27/2019,[0.51492262]
HOU,MIA,11/27/2019,[0.42830612]
IND,UTA,11/27/2019,[0.44959819]
MEM,LAC,11/27/2019,[0.6650538]
MIL,ATL,11/27/2019,[0.02312804]
NOP,LAL,11/27/2019,[0.6928296]
PHI,SAC,11/27/2019,[0.30355339]
PHX,WAS,11/27/2019,[0.34803311]
POR,OKC,11/27/2019,[0.48766404]
SAS,MIN,11/27/2019,[0.47186801]
TOR,NYK,11/27/2019,[0.14209092]
BKN,BOS,11/29/2019,[0.582752]
CLE,MIL,11/29/2019,[0.84544075]
DET,CHA,11/29/2019,[0.40023526]
IND,ATL,11/29/2019,[0.13227915]
LAL,WAS,11/29/2019,[0.07072963]
MEM,UTA,11/29/2019,[0.62325811]
MIA,GSW,11/29/2019,[0.16688752]
NYK,PHI,11/29/2019,[0.70796032]
OKC,NOP,11/29/2019,[0.40004922]
ORL,TOR,11/29/2019,[0.61113533]
PHX,DAL,11/29/2019,[0.57233844]
POR,CHI,11/29/2019,[0.40870186]
SAS,LAC,11/29/2019,[0.61303216]
