home,away,date,mlp
HOU,ATL,11/30/2019,[0.17942468]
MIL,CHA,11/30/2019,[0.11840287]
PHI,IND,11/30/2019,[0.35022781]
SAC,DEN,11/30/2019,[0.6351815]
BKN,MIA,12/01/2019,[0.58386173]
DET,SAS,12/01/2019,[0.32276155]
LAC,WAS,12/01/2019,[0.17448963]
LAL,DAL,12/01/2019,[0.31669045]
MIN,MEM,12/01/2019,[0.20157704]
NOP,OKC,12/01/2019,[0.44379587]
NYK,BOS,12/01/2019,[0.69813087]
ORL,GSW,12/01/2019,[0.21731682]
TOR,UTA,12/01/2019,[0.2459106]
ATL,GSW,12/02/2019,[0.49377538]
CHA,PHX,12/02/2019,[0.6103228]
MEM,IND,12/02/2019,[0.66325098]
MIL,NYK,12/02/2019,[0.07270212]
PHI,UTA,12/02/2019,[0.271658]
SAC,CHI,12/02/2019,[0.32160755]
CLE,DET,12/03/2019,[0.61862913]
DEN,LAL,12/03/2019,[0.39645956]
LAC,POR,12/03/2019,[0.20817733]
NOP,DAL,12/03/2019,[0.66445317]
SAS,HOU,12/03/2019,[0.62224083]
TOR,MIA,12/03/2019,[0.27719762]
WAS,ORL,12/03/2019,[0.42199512]
ATL,BKN,12/04/2019,[0.67418277]
BOS,MIA,12/04/2019,[0.37072869]
CHA,GSW,12/04/2019,[0.34796228]
CHI,MEM,12/04/2019,[0.27940883]
DAL,MIN,12/04/2019,[0.1784825]
DET,MIL,12/04/2019,[0.61594682]
OKC,IND,12/04/2019,[0.47440402]
ORL,PHX,12/04/2019,[0.3811272]
POR,SAC,12/04/2019,[0.32988891]
UTA,LAL,12/04/2019,[0.53046661]
NOP,PHX,12/05/2019,[0.52642011]
NYK,DEN,12/05/2019,[0.69465813]
TOR,HOU,12/05/2019,[0.30253046]
WAS,PHI,12/05/2019,[0.58307441]
BOS,DEN,12/06/2019,[0.30722512]
CHA,BKN,12/06/2019,[0.53162419]
CHI,GSW,12/06/2019,[0.24266489]
CLE,ORL,12/06/2019,[0.6635541]
DET,IND,12/06/2019,[0.45033702]
MIA,WAS,12/06/2019,[0.22124862]
MIL,LAC,12/06/2019,[0.21475589]
OKC,MIN,12/06/2019,[0.35041066]
POR,LAL,12/06/2019,[0.65972289]
SAS,SAC,12/06/2019,[0.39541912]
DAL,NOP,12/07/2019,[0.170299]
HOU,PHX,12/07/2019,[0.22588588]
NYK,IND,12/07/2019,[0.73827896]
PHI,CLE,12/07/2019,[0.15439104]
UTA,MEM,12/07/2019,[0.20507956]
BKN,DEN,12/08/2019,[0.48269928]
CHA,ATL,12/08/2019,[0.23575859]
DAL,SAC,12/08/2019,[0.16518549]
LAL,MIN,12/08/2019,[0.20633832]
MIA,CHI,12/08/2019,[0.2249782]
PHI,TOR,12/08/2019,[0.37924002]
POR,OKC,12/08/2019,[0.43503619]
WAS,LAC,12/08/2019,[0.57499691]
BOS,CLE,12/09/2019,[0.0820984]
CHI,TOR,12/09/2019,[0.60074499]
GSW,MEM,12/09/2019,[0.40291831]
HOU,SAC,12/09/2019,[0.19818817]
IND,LAC,12/09/2019,[0.35254947]
MIL,ORL,12/09/2019,[0.12491188]
NOP,DET,12/09/2019,[0.60355414]
PHX,MIN,12/09/2019,[0.27869133]
UTA,OKC,12/09/2019,[0.3827335]
CHA,WAS,12/10/2019,[0.36841254]
MIA,ATL,12/10/2019,[0.14872825]
PHI,DEN,12/10/2019,[0.30565651]
POR,NYK,12/10/2019,[0.2551374]
BKN,CHA,12/11/2019,[0.21778473]
CHI,ATL,12/11/2019,[0.21161318]
CLE,HOU,12/11/2019,[0.72405883]
GSW,NYK,12/11/2019,[0.29137021]
IND,BOS,12/11/2019,[0.41864126]
MIL,NOP,12/11/2019,[0.08446085]
MIN,UTA,12/11/2019,[0.43385888]
ORL,LAL,12/11/2019,[0.52083656]
PHX,MEM,12/11/2019,[0.20315759]
SAC,OKC,12/11/2019,[0.33725624]
TOR,LAC,12/11/2019,[0.35697498]
BOS,PHI,12/12/2019,[0.30447444]
DEN,POR,12/12/2019,[0.23667563]
DET,DAL,12/12/2019,[0.55630414]
SAS,CLE,12/12/2019,[0.19924059]
ATL,IND,12/13/2019,[0.71711065]
CHI,CHA,12/13/2019,[0.25649999]
MEM,MIL,12/13/2019,[0.72593241]
MIA,LAL,12/13/2019,[0.38993529]
MIN,LAC,12/13/2019,[0.65699225]
ORL,HOU,12/13/2019,[0.50941163]
PHI,NOP,12/13/2019,[0.12634153]
SAC,NYK,12/13/2019,[0.13130284]
UTA,GSW,12/13/2019,[0.21689473]
CHI,LAC,12/14/2019,[0.55252923]
DAL,MIA,12/14/2019,[0.23859703]
DEN,OKC,12/14/2019,[0.25282929]
HOU,DET,12/14/2019,[0.2178865]
MEM,WAS,12/14/2019,[0.32372524]
MIL,CLE,12/14/2019,[0.06135953]
PHX,SAS,12/14/2019,[0.20903053]
TOR,BKN,12/14/2019,[0.25666131]
ATL,LAL,12/15/2019,[0.73334115]
BKN,PHI,12/15/2019,[0.53258295]
DEN,NYK,12/15/2019,[0.09069107]
GSW,SAC,12/15/2019,[0.66308719]
IND,CHA,12/15/2019,[0.16448527]
NOP,ORL,12/15/2019,[0.61246122]
DET,WAS,12/16/2019,[0.20565001]
HOU,SAS,12/16/2019,[0.13771235]
MEM,MIA,12/16/2019,[0.60095986]
MIL,DAL,12/16/2019,[0.31046257]
OKC,CHI,12/16/2019,[0.31612057]
PHX,POR,12/16/2019,[0.2730935]
TOR,CLE,12/16/2019,[0.14616104]
CHA,SAC,12/17/2019,[0.58624874]
IND,LAL,12/17/2019,[0.39182553]
LAC,PHX,12/17/2019,[0.20311269]
NOP,BKN,12/17/2019,[0.62078854]
NYK,ATL,12/17/2019,[0.35598167]
UTA,ORL,12/17/2019,[0.38801332]
CLE,CHA,12/18/2019,[0.64987012]
DAL,BOS,12/18/2019,[0.28247117]
DEN,ORL,12/18/2019,[0.21671369]
DET,TOR,12/18/2019,[0.4536044]
MIN,NOP,12/18/2019,[0.36565355]
OKC,MEM,12/18/2019,[0.24073697]
PHI,MIA,12/18/2019,[0.29959288]
POR,GSW,12/18/2019,[0.20140932]
WAS,CHI,12/18/2019,[0.43121498]
ATL,UTA,12/19/2019,[0.68927121]
LAC,HOU,12/19/2019,[0.37259348]
MIL,LAL,12/19/2019,[0.24657596]
SAS,BKN,12/19/2019,[0.56505451]
BOS,DET,12/20/2019,[0.23464405]
CLE,MEM,12/20/2019,[0.66006573]
DEN,MIN,12/20/2019,[0.17843364]
GSW,NOP,12/20/2019,[0.46672456]
IND,SAC,12/20/2019,[0.24190069]
MIA,NYK,12/20/2019,[0.16635398]
OKC,PHX,12/20/2019,[0.29014383]
PHI,DAL,12/20/2019,[0.43484561]
POR,ORL,12/20/2019,[0.38865809]
TOR,WAS,12/20/2019,[0.17920446]
BKN,ATL,12/21/2019,[0.16274178]
CHA,UTA,12/21/2019,[0.52489245]
DET,CHI,12/21/2019,[0.3435335]
MEM,SAC,12/21/2019,[0.41859922]
NYK,MIL,12/21/2019,[0.74763118]
PHI,WAS,12/21/2019,[0.19556525]
PHX,HOU,12/21/2019,[0.64514939]
POR,MIN,12/21/2019,[0.25887031]
SAS,LAC,12/21/2019,[0.66846339]
BOS,CHA,12/22/2019,[0.1594434]
LAL,DEN,12/22/2019,[0.31442248]
MIL,IND,12/22/2019,[0.2099683]
OKC,LAC,12/22/2019,[0.48392567]
TOR,DAL,12/22/2019,[0.43175536]
CLE,ATL,12/23/2019,[0.40718689]
DET,PHI,12/23/2019,[0.50024347]
GSW,MIN,12/23/2019,[0.51055048]
IND,TOR,12/23/2019,[0.36737648]
MEM,SAS,12/23/2019,[0.2485406]
MIA,UTA,12/23/2019,[0.24626045]
NYK,WAS,12/23/2019,[0.48121157]
ORL,CHI,12/23/2019,[0.3810184]
PHX,DEN,12/23/2019,[0.64441724]
POR,NOP,12/23/2019,[0.21872675]
SAC,HOU,12/23/2019,[0.57779862]
DEN,NOP,12/25/2019,[0.10629406]
GSW,HOU,12/25/2019,[0.67581236]
LAL,LAC,12/25/2019,[0.2953059]
PHI,MIL,12/25/2019,[0.43236782]
TOR,BOS,12/25/2019,[0.30619903]
BKN,NYK,12/26/2019,[0.20241604]
DAL,SAS,12/26/2019,[0.15108202]
DET,WAS,12/26/2019,[0.35203042]
OKC,MEM,12/26/2019,[0.26035751]
SAC,MIN,12/26/2019,[0.33567943]
UTA,POR,12/26/2019,[0.4149452]
ATL,MIL,12/27/2019,[0.77673395]
BOS,CLE,12/27/2019,[0.137057]
CHA,OKC,12/27/2019,[0.61381681]
GSW,PHX,12/27/2019,[0.44052118]
MIA,IND,12/27/2019,[0.34673566]
ORL,PHI,12/27/2019,[0.59276743]
BOS,TOR,12/28/2019,[0.28876635]
CHI,ATL,12/28/2019,[0.2452427]
DEN,MEM,12/28/2019,[0.21338957]
GSW,DAL,12/28/2019,[0.73049942]
HOU,BKN,12/28/2019,[0.2788115]
LAC,UTA,12/28/2019,[0.25625399]
MIA,PHI,12/28/2019,[0.37236223]
MIL,ORL,12/28/2019,[0.12788314]
MIN,CLE,12/28/2019,[0.33357165]
NOP,IND,12/28/2019,[0.59326491]
POR,LAL,12/28/2019,[0.50783498]
SAC,PHX,12/28/2019,[0.2957123]
SAS,DET,12/28/2019,[0.45616548]
WAS,NYK,12/28/2019,[0.40953365]
DEN,SAC,12/29/2019,[0.2349042]
LAL,DAL,12/29/2019,[0.45785797]
MEM,CHA,12/29/2019,[0.30727072]
NOP,HOU,12/29/2019,[0.59781822]
TOR,OKC,12/29/2019,[0.28919618]
CHI,MIL,12/30/2019,[0.73139418]
MIN,BKN,12/30/2019,[0.65562804]
ORL,ATL,12/30/2019,[0.24056878]
POR,PHX,12/30/2019,[0.31850734]
UTA,DET,12/30/2019,[0.38664957]
WAS,MIA,12/30/2019,[0.68740349]
CHA,BOS,12/31/2019,[0.76585575]
HOU,DEN,12/31/2019,[0.42994003]
IND,PHI,12/31/2019,[0.43297148]
OKC,DAL,12/31/2019,[0.68732795]
SAC,LAC,12/31/2019,[0.68735037]
SAS,GSW,12/31/2019,[0.31718507]
TOR,CLE,12/31/2019,[0.16572463]
LAL,PHX,01/01/2020,[0.24163203]
MIL,MIN,01/01/2020,[0.13098858]
NYK,POR,01/01/2020,[0.61421382]
WAS,ORL,01/01/2020,[0.5028697]
CHI,UTA,01/02/2020,[0.45449007]
CLE,CHA,01/02/2020,[0.63125801]
DAL,BKN,01/02/2020,[0.23841626]
IND,DEN,01/02/2020,[0.37373519]
LAC,DET,01/02/2020,[0.25767805]
MIA,TOR,01/02/2020,[0.45021616]
MIN,GSW,01/02/2020,[0.42743321]
SAC,MEM,01/02/2020,[0.46722304]
SAS,OKC,01/02/2020,[0.47636129]
BOS,ATL,01/03/2020,[0.12895846]
HOU,PHI,01/03/2020,[0.264196]
LAL,NOP,01/03/2020,[0.22271624]
ORL,MIA,01/03/2020,[0.38412809]
PHX,NYK,01/03/2020,[0.28886919]
WAS,POR,01/03/2020,[0.55617164]
ATL,IND,01/04/2020,[0.66124784]
BKN,TOR,01/04/2020,[0.41930561]
CHI,BOS,01/04/2020,[0.54080564]
CLE,OKC,01/04/2020,[0.70892293]
DAL,CHA,01/04/2020,[0.13764558]
GSW,DET,01/04/2020,[0.44042268]
LAC,MEM,01/04/2020,[0.16595099]
MIL,SAS,01/04/2020,[0.13612271]
ORL,UTA,01/04/2020,[0.38394621]
SAC,NOP,01/04/2020,[0.31557887]
WAS,DEN,01/04/2020,[0.6558153]
CLE,MIN,01/05/2020,[0.5793242]
LAC,NYK,01/05/2020,[0.1805466]
LAL,DET,01/05/2020,[0.21222135]
MIA,POR,01/05/2020,[0.33183825]
PHX,MEM,01/05/2020,[0.46710131]
ATL,DEN,01/06/2020,[0.70622608]
CHA,IND,01/06/2020,[0.6548255]
DAL,CHI,01/06/2020,[0.25470789]
NOP,UTA,01/06/2020,[0.66458559]
ORL,BKN,01/06/2020,[0.48497291]
PHI,OKC,01/06/2020,[0.45418672]
SAC,GSW,01/06/2020,[0.39526434]
SAS,MIL,01/06/2020,[0.78247446]
WAS,BOS,01/06/2020,[0.71673877]
BKN,OKC,01/07/2020,[0.6053399]
CLE,DET,01/07/2020,[0.63640825]
LAL,NYK,01/07/2020,[0.23389507]
MEM,MIN,01/07/2020,[0.39696677]
PHX,SAC,01/07/2020,[0.52216842]
TOR,POR,01/07/2020,[0.36267342]
ATL,HOU,01/08/2020,[0.75292785]
BOS,SAS,01/08/2020,[0.27760662]
CHA,TOR,01/08/2020,[0.68315749]
DAL,DEN,01/08/2020,[0.34863853]
GSW,MIL,01/08/2020,[0.76830204]
IND,MIA,01/08/2020,[0.45215898]
NOP,CHI,01/08/2020,[0.53758656]
ORL,WAS,01/08/2020,[0.2714907]
UTA,NYK,01/08/2020,[0.22594847]
DET,CLE,01/09/2020,[0.22245737]
MIN,POR,01/09/2020,[0.42690144]
OKC,HOU,01/09/2020,[0.45353937]
PHI,BOS,01/09/2020,[0.42589498]
BKN,MIA,01/10/2020,[0.59392346]
CHI,IND,01/10/2020,[0.40618596]
DAL,LAL,01/10/2020,[0.3643725]
LAC,GSW,01/10/2020,[0.21210352]
MEM,SAS,01/10/2020,[0.31720604]
NYK,NOP,01/10/2020,[0.55967754]
PHX,ORL,01/10/2020,[0.56417966]
SAC,MIL,01/10/2020,[0.69740539]
UTA,CHA,01/10/2020,[0.26942809]
WAS,ATL,01/10/2020,[0.45058478]
BOS,NOP,01/11/2020,[0.20662832]
DAL,PHI,01/11/2020,[0.26016365]
DEN,CLE,01/11/2020,[0.14168647]
DET,CHI,01/11/2020,[0.45530077]
HOU,MIN,01/11/2020,[0.16284561]
OKC,LAL,01/11/2020,[0.39296866]
POR,MIL,01/11/2020,[0.69725658]
BKN,ATL,01/12/2020,[0.26173864]
DEN,LAC,01/12/2020,[0.4121661]
MEM,GSW,01/12/2020,[0.21891281]
NYK,MIA,01/12/2020,[0.67722054]
PHX,CHA,01/12/2020,[0.35999501]
TOR,SAS,01/12/2020,[0.29764228]
WAS,UTA,01/12/2020,[0.68093847]
BOS,CHI,01/13/2020,[0.35323919]
DET,NOP,01/13/2020,[0.5213528]
IND,PHI,01/13/2020,[0.41025647]
LAL,CLE,01/13/2020,[0.11547376]
MIN,OKC,01/13/2020,[0.5939414]
POR,CHA,01/13/2020,[0.48810557]
SAC,ORL,01/13/2020,[0.52857124]
ATL,PHX,01/14/2020,[0.67591501]
BKN,UTA,01/14/2020,[0.70895558]
GSW,DAL,01/14/2020,[0.79378017]
LAC,CLE,01/14/2020,[0.22778819]
MEM,HOU,01/14/2020,[0.57402707]
MIL,NYK,01/14/2020,[0.14610668]
BOS,DET,01/15/2020,[0.09951503]
CHI,WAS,01/15/2020,[0.23869444]
DEN,CHA,01/15/2020,[0.18351711]
HOU,POR,01/15/2020,[0.22057219]
LAL,ORL,01/15/2020,[0.16246929]
MIA,SAS,01/15/2020,[0.31880284]
MIN,IND,01/15/2020,[0.53935364]
OKC,TOR,01/15/2020,[0.26903711]
PHI,BKN,01/15/2020,[0.26544216]
SAC,DAL,01/15/2020,[0.6105256]
GSW,DEN,01/16/2020,[0.72380829]
LAC,ORL,01/16/2020,[0.29077238]
MIL,BOS,01/16/2020,[0.28089027]
NOP,UTA,01/16/2020,[0.68959846]
NYK,PHX,01/16/2020,[0.54447781]
DAL,POR,01/17/2020,[0.28524723]
IND,MIN,01/17/2020,[0.3365757]
MEM,CLE,01/17/2020,[0.16415734]
OKC,MIA,01/17/2020,[0.38433831]
PHI,CHI,01/17/2020,[0.37260488]
SAS,ATL,01/17/2020,[0.26089282]
TOR,WAS,01/17/2020,[0.26246481]
ATL,DET,01/18/2020,[0.53553901]
BKN,MIL,01/18/2020,[0.67363682]
BOS,PHX,01/18/2020,[0.24868533]
CHI,CLE,01/18/2020,[0.29681559]
GSW,ORL,01/18/2020,[0.60477124]
HOU,LAL,01/18/2020,[0.48347044]
MIN,TOR,01/18/2020,[0.61744403]
NOP,LAC,01/18/2020,[0.55216142]
NYK,PHI,01/18/2020,[0.60252468]
OKC,POR,01/18/2020,[0.32816787]
UTA,SAC,01/18/2020,[0.26802168]
DEN,IND,01/19/2020,[0.30081386]
SAS,MIA,01/19/2020,[0.32929918]
ATL,TOR,01/20/2020,[0.72690181]
BKN,PHI,01/20/2020,[0.54478006]
BOS,LAL,01/20/2020,[0.42370165]
CHA,ORL,01/20/2020,[0.53708316]
CLE,NYK,01/20/2020,[0.41658047]
HOU,OKC,01/20/2020,[0.35506553]
MEM,NOP,01/20/2020,[0.24722173]
MIA,SAC,01/20/2020,[0.22710137]
MIL,CHI,01/20/2020,[0.14578696]
MIN,DEN,01/20/2020,[0.57845252]
PHX,SAS,01/20/2020,[0.49794607]
POR,GSW,01/20/2020,[0.28140514]
UTA,IND,01/20/2020,[0.23217759]
WAS,DET,01/20/2020,[0.45779464]
DAL,LAC,01/21/2020,[0.39133232]
ATL,LAC,01/22/2020,[0.72626697]
BOS,MEM,01/22/2020,[0.36190853]
CHI,MIN,01/22/2020,[0.34893574]
DET,SAC,01/22/2020,[0.42977588]
GSW,UTA,01/22/2020,[0.71921391]
HOU,DEN,01/22/2020,[0.40528172]
MIA,WAS,01/22/2020,[0.21717146]
NOP,SAS,01/22/2020,[0.44180349]
NYK,LAL,01/22/2020,[0.62122144]
ORL,OKC,01/22/2020,[0.47573855]
PHX,IND,01/22/2020,[0.5279544]
TOR,PHI,01/22/2020,[0.29929609]
BKN,LAL,01/23/2020,[0.68900546]
CLE,WAS,01/23/2020,[0.51103603]
POR,DAL,01/23/2020,[0.6737156]
