home,away,date,plac_H,plac_A
DET,BKN,11/02/2019,2.31,1.77
GSW,CHA,11/02/2019,2.42,1.71
MEM,PHX,11/02/2019,2.4,1.72
MIL,TOR,11/02/2019,1.53,2.91
OKC,NOP,11/02/2019,1.67,2.51
ORL,DEN,11/02/2019,2.64,1.61
POR,PHI,11/02/2019,1.81,2.25
WAS,MIN,11/02/2019,1.74,2.36
CLE,DAL,11/03/2019,2.81,1.44
IND,CHI,11/03/2019,1.71,2.12
LAC,UTA,11/03/2019,1.51,2.53
MIA,HOU,11/03/2019,2.3,1.59
NYK,SAC,11/03/2019,2.22,1.78
SAS,LAL,11/03/2019,2.18,1.81
BKN,NOP,11/04/2019,1.63,2.59
GSW,POR,11/04/2019,4.87,1.23
MEM,HOU,11/04/2019,3.25,1.44
MIN,MIL,11/04/2019,3.14,1.46
PHX,PHI,11/04/2019,2.28,1.79
WAS,DET,11/04/2019,1.84,2.22
ATL,SAS,11/05/2019,2.59,1.63
CHA,IND,11/05/2019,2.38,1.73
CHI,LAL,11/05/2019,3.43,1.41
CLE,BOS,11/05/2019,3.14,1.46
DEN,MIA,11/05/2019,1.56,2.8
OKC,ORL,11/05/2019,1.65,2.56
ATL,CHI,11/06/2019,1.73,2.38
DAL,ORL,11/06/2019,1.35,3.74
DET,NYK,11/06/2019,1.93,2.11
HOU,GSW,11/06/2019,1.1,5.2
IND,WAS,11/06/2019,1.49,3.01
LAC,MIL,11/06/2019,2.0,2.01
MEM,MIN,11/06/2019,2.88,1.54
TOR,SAC,11/06/2019,1.32,4.02
UTA,PHI,11/06/2019,1.75,2.34
CHA,BOS,11/07/2019,3.3,1.43
LAC,POR,11/07/2019,1.48,3.05
PHX,MIA,11/07/2019,1.86,2.19
SAS,OKC,11/07/2019,1.56,2.8
ATL,SAC,11/08/2019,2.28,1.79
DAL,NYK,11/08/2019,1.21,5.11
DEN,PHI,11/08/2019,1.51,2.83
IND,DET,11/08/2019,1.42,3.25
LAL,MIA,11/08/2019,1.3,4.23
MIN,GSW,11/08/2019,1.15,4.85
NOP,TOR,11/08/2019,2.32,1.76
ORL,MEM,11/08/2019,1.44,3.25
POR,BKN,11/08/2019,1.69,2.47
UTA,MIL,11/08/2019,2.23,1.82
WAS,CLE,11/08/2019,1.53,2.91
CHA,NOP,11/09/2019,2.23,1.82
CHI,HOU,11/09/2019,3.25,1.44
MEM,DAL,11/09/2019,3.01,1.49
OKC,GSW,11/09/2019,1.18,5.79
SAS,BOS,11/09/2019,1.93,2.11
LAL,TOR,11/10/2019,1.22,4.92
MIN,DEN,11/10/2019,2.45,1.7
NYK,CLE,11/10/2019,1.75,2.34
OKC,MIL,11/10/2019,3.92,1.33
ORL,IND,11/10/2019,1.57,2.77
PHI,CHA,11/10/2019,1.13,7.14
PHX,BKN,11/10/2019,1.73,2.38
POR,ATL,11/10/2019,1.31,4.12
BOS,DAL,11/11/2019,1.6,2.67
DET,MIN,11/11/2019,1.67,2.51
GSW,UTA,11/11/2019,4.12,1.31
LAC,TOR,11/11/2019,1.26,4.57
NOP,HOU,11/11/2019,3.25,1.44
SAS,MEM,11/11/2019,1.2,5.3
CHI,NYK,11/12/2019,1.45,3.19
DEN,ATL,11/12/2019,1.2,5.3
IND,OKC,11/12/2019,1.71,2.42
MIA,DET,11/12/2019,1.35,3.74
PHI,CLE,11/12/2019,1.23,4.87
PHX,LAL,11/12/2019,2.4,1.72
SAC,POR,11/12/2019,2.25,1.81
UTA,BKN,11/12/2019,1.41,3.43
BOS,WAS,11/13/2019,1.27,4.44
CHA,MEM,11/13/2019,1.84,2.22
HOU,LAC,11/13/2019,1.77,2.31
LAL,GSW,11/13/2019,1.18,5.79
MIN,SAS,11/13/2019,1.77,2.31
ORL,PHI,11/13/2019,2.47,1.69
POR,TOR,11/13/2019,1.7,2.45
CLE,MIA,11/14/2019,2.84,1.55
DEN,BKN,11/14/2019,1.31,4.12
MIL,CHI,11/14/2019,1.18,5.79
NOP,LAC,11/14/2019,3.3,1.43
NYK,DAL,11/14/2019,3.66,1.36
PHX,ATL,11/14/2019,1.39,3.56
CHA,DET,11/15/2019,2.49,1.68
GSW,BOS,11/15/2019,3.92,1.33
HOU,IND,11/15/2019,1.36,3.66
LAL,SAC,11/15/2019,1.3,4.23
MEM,UTA,11/15/2019,3.5,1.4
MIN,WAS,11/15/2019,1.41,3.43
OKC,PHI,11/15/2019,2.47,1.69
ORL,SAS,11/15/2019,1.67,2.51
CHI,BKN,11/16/2019,1.75,2.34
DAL,TOR,11/16/2019,1.61,2.64
IND,MIL,11/16/2019,3.25,1.44
LAC,ATL,11/16/2019,1.19,5.53
MIA,NOP,11/16/2019,1.4,3.5
MIN,HOU,11/16/2019,1.95,2.08
NYK,CHA,11/16/2019,1.66,2.53
SAS,POR,11/16/2019,1.86,2.19
CLE,PHI,11/17/2019,3.5,1.4
LAL,ATL,11/17/2019,1.14,6.93
MEM,DEN,11/17/2019,3.37,1.42
NOP,GSW,11/17/2019,1.58,2.74
ORL,WAS,11/17/2019,1.41,3.43
SAC,BOS,11/17/2019,2.45,1.7
BKN,IND,11/18/2019,1.57,2.77
CHI,MIL,11/18/2019,3.58,1.37
DAL,SAS,11/18/2019,1.56,2.8
HOU,POR,11/18/2019,1.42,3.37
LAC,OKC,11/18/2019,1.3,4.23
NYK,CLE,11/18/2019,1.77,2.31
PHX,BOS,11/18/2019,1.69,2.47
TOR,CHA,11/18/2019,1.27,4.44
UTA,MIN,11/18/2019,1.23,4.87
LAL,OKC,11/19/2019,1.24,4.71
MEM,GSW,11/19/2019,1.41,3.43
NOP,POR,11/19/2019,2.62,1.62
SAC,PHX,11/19/2019,1.74,2.36
ATL,MIL,11/20/2019,5.3,1.2
BKN,CHA,11/20/2019,1.6,2.67
CHI,DET,11/20/2019,1.81,2.25
DAL,GSW,11/20/2019,1.14,6.93
DEN,HOU,11/20/2019,1.76,2.32
LAC,BOS,11/20/2019,1.53,2.91
MIA,CLE,11/20/2019,1.28,4.42
MIN,UTA,11/20/2019,2.42,1.71
PHI,NYK,11/20/2019,1.16,6.22
TOR,ORL,11/20/2019,1.59,2.71
WAS,SAS,11/20/2019,2.28,1.79
MIL,POR,11/21/2019,1.19,5.53
PHX,NOP,11/21/2019,1.53,2.91
BKN,SAC,11/22/2019,1.95,2.08
CHI,MIA,11/22/2019,2.88,1.54
DAL,CLE,11/22/2019,1.23,4.87
DEN,BOS,11/22/2019,1.58,2.74
DET,ATL,11/22/2019,1.45,3.19
LAC,HOU,11/22/2019,1.54,2.88
OKC,LAL,11/22/2019,2.8,1.56
PHI,SAS,11/22/2019,1.35,3.74
UTA,GSW,11/22/2019,1.1,8.12
WAS,CHA,11/22/2019,1.42,3.37
ATL,TOR,11/23/2019,3.66,1.36
CHA,CHI,11/23/2019,2.25,1.81
CLE,POR,11/23/2019,2.77,1.57
IND,ORL,11/23/2019,1.41,3.43
MEM,LAL,11/23/2019,3.43,1.41
MIL,DET,11/23/2019,1.18,5.79
MIN,PHX,11/23/2019,1.52,2.95
NYK,SAS,11/23/2019,2.34,1.75
PHI,MIA,11/23/2019,1.6,2.67
UTA,NOP,11/23/2019,1.37,3.58
DEN,PHX,11/24/2019,1.27,4.44
HOU,DAL,11/24/2019,1.48,3.05
LAC,NOP,11/24/2019,1.18,5.79
NYK,BKN,11/24/2019,2.36,1.74
WAS,SAC,11/24/2019,1.77,2.31
ATL,MIN,11/25/2019,2.67,1.6
BOS,SAC,11/25/2019,1.43,3.3
CHI,POR,11/25/2019,2.11,1.93
CLE,BKN,11/25/2019,1.93,2.11
DET,ORL,11/25/2019,1.56,2.8
GSW,OKC,11/25/2019,3.19,1.45
IND,MEM,11/25/2019,1.26,4.57
MIA,CHA,11/25/2019,1.21,5.11
MIL,UTA,11/25/2019,1.4,3.5
SAS,LAL,11/25/2019,2.84,1.55
TOR,PHI,11/25/2019,2.14,1.89
DAL,LAC,11/26/2019,2.36,1.74
DEN,WAS,11/26/2019,1.24,4.71
BOS,BKN,11/27/2019,1.29,3.93
CHA,DET,11/27/2019,2.44,1.64
CLE,ORL,11/27/2019,2.17,1.8
GSW,CHI,11/27/2019,2.37,1.67
HOU,MIA,11/27/2019,1.29,3.93
IND,UTA,11/27/2019,1.69,2.33
MEM,LAC,11/27/2019,3.48,1.36
MIL,ATL,11/27/2019,1.1,6.99
NOP,LAL,11/27/2019,3.12,1.42
PHI,SAC,11/27/2019,1.23,4.47
PHX,WAS,11/27/2019,1.33,3.58
POR,OKC,11/27/2019,1.68,2.35
SAS,MIN,11/27/2019,1.66,2.39
TOR,NYK,11/27/2019,1.21,4.76
BKN,BOS,11/29/2019,2.77,1.51
CLE,MIL,11/29/2019,4.82,1.20
DET,CHA,11/29/2019,1.30,3.83
IND,ATL,11/29/2019,1.20,4.82
LAL,WAS,11/29/2019,1.16,5.41
MEM,UTA,11/29/2019,3.36,1.38
MIA,GSW,11/29/2019,1.16,5.41
NYK,PHI,11/29/2019,3.48,1.36
OKC,NOP,11/29/2019,1.56,2.65
ORL,TOR,11/29/2019,2.62,1.57
PHX,DAL,11/29/2019,2.31,1.70
POR,CHI,11/29/2019,1.29,3.93
SAS,LAC,11/29/2019,3.12,1.42
